,Adj Close,Adj Close,Close,Close,High,High,Low,Low,Open,Open,Volume,Volume
,AAPL,SPY,AAPL,SPY,AAPL,SPY,AAPL,SPY,AAPL,SPY,AAPL,SPY
Date,,,,,,,,,,,,
2000-03-06,0.9538140296936035,91.23343658447266,1.1222100257873535,139.75,1.1529020071029663,141.34375,1.1160709857940674,138.75,1.125,140.8125,210560000,11967100
2000-03-07,0.9324705004692078,89.46875,1.0970979928970337,137.046875,1.1378350257873535,140.15625,1.0814729928970337,135.21875,1.128906011581421,140.0,273011200,20062000
2000-03-08,0.9258306622505188,89.3565673828125,1.089285969734192,136.875,1.1065850257873535,137.84375,1.058593988418579,135.03125,1.0970979928970337,136.46875,271230400,11808500
2000-03-09,0.927727997303009,91.9678726196289,1.0915180444717407,140.875,1.1160709857940674,140.875,1.0558040142059326,136.125,1.0792410373687744,137.25,276718400,5500900
2000-03-10,0.9542890191078186,91.478271484375,1.1227680444717407,140.125,1.1422990560531616,142.0,1.0803569555282593,139.53125,1.0864959955215454,140.1875,248606400,7924600
2000-03-13,0.9206131100654602,90.47859954833984,1.0831470489501953,138.59375,1.129464030265808,140.46875,1.066964030265808,135.6875,1.0904020071029663,136.6875,303956800,10540500
2000-03-14,0.8670173287391663,89.1933364868164,1.020089030265808,136.625,1.109375,140.09375,1.0178569555282593,136.15625,1.0823099613189697,139.28125,428579200,8263900
2000-03-15,0.8821945786476135,91.27426147460938,1.0379459857940674,139.8125,1.073660969734192,140.4375,1.0189729928970337,136.0625,1.0323660373687744,136.875,443609600,10300800
2000-03-16,0.9225100874900818,95.53810119628906,1.0853790044784546,146.34375,1.089285969734192,146.84375,1.0223209857940674,140.875,1.0474330186843872,141.625,378100800,25601400
2000-03-17,0.9485963582992554,96.16946411132812,1.1160709857940674,146.9375,1.1160709857940674,148.0,1.068079948425293,145.4375,1.072545051574707,145.8125,305043200,10272900
2000-03-20,0.9334189891815186,95.67863464355469,1.098214030265808,146.1875,1.1272319555282593,147.34375,1.0926339626312256,144.78125,1.1026790142059326,146.875,204489600,12502300
2000-03-21,1.024010181427002,97.64210510253906,1.2047990560531616,149.1875,1.2209819555282593,149.75,1.0859379768371582,144.5,1.0943080186843872,145.53125,524328000,13612600
2000-03-22,1.0942059755325317,98.23519897460938,1.2873879671096802,150.09375,1.2890629768371582,150.84375,1.1746649742126465,148.6875,1.1855469942092896,149.5625,567996800,8260000
2000-03-23,1.0723894834518433,99.91239929199219,1.261718988418579,152.65625,1.3426339626312256,153.46875,1.25,149.15625,1.2678569555282593,149.15625,562564800,11654500
2000-03-24,1.052467703819275,100.50552368164062,1.238281011581421,153.5625,1.285156011581421,155.75,1.2098209857940674,151.71875,1.2717629671096802,152.875,446913600,11462900
2000-03-27,1.059108853340149,99.44194030761719,1.246093988418579,151.9375,1.292410969734192,153.78125,1.2220979928970337,151.8125,1.228795051574707,153.375,279182400,8798600
2000-03-28,1.055788516998291,98.86929321289062,1.2421879768371582,151.0625,1.2678569555282593,152.984375,1.224329948425293,150.59375,1.2254459857940674,151.25,202966400,6334400
2000-03-29,1.0315991640090942,98.97156524658203,1.2137279510498047,151.21875,1.2449779510498047,152.484375,1.1948939561843872,149.65625,1.244420051574707,151.5625,239836800,6747500
2000-03-30,0.9542890191078186,97.3148422241211,1.1227680444717407,148.6875,1.2293529510498047,151.921875,1.1199779510498047,147.125,1.1925220489501953,150.15625,414400000,9491900
2000-03-31,1.0306510925292969,98.41932678222656,1.2126120328903198,150.375,1.2254459857940674,152.3125,1.125,148.4375,1.1378350257873535,149.625,404633600,9249100
2000-04-03,1.0116780996322632,98.99200439453125,1.1902899742126465,151.25,1.245535969734192,151.25,1.1556919813156128,148.6875,1.2098209857940674,150.125,328563200,8508200
2000-04-04,0.9661461114883423,98.25564575195312,1.136718988418579,150.125,1.1875,153.0,1.042410969734192,141.390625,1.1841520071029663,151.75,660329600,19585500
2000-04-05,0.989387035369873,97.64210510253906,1.1640629768371582,149.1875,1.1863839626312256,150.8125,1.1071430444717407,147.625,1.1291849613189697,147.875,457665600,8387200
2000-04-06,0.9500201344490051,98.49090576171875,1.1177459955215454,150.484375,1.2008930444717407,151.6875,1.1004459857940674,149.0,1.166295051574707,150.25,259627200,6378500
2000-04-07,0.9998207092285156,99.11468505859375,1.176339030265808,151.4375,1.177454948425293,152.125,1.120535969734192,150.5,1.136160969734192,151.5625,242435200,6023600
2000-04-10,0.9485963582992554,98.72606658935547,1.1160709857940674,150.84375,1.1852680444717407,153.109375,1.113839030265808,150.3125,1.175781011581421,151.75,212262400,9624200
2000-04-11,0.9063841104507446,98.43976593017578,1.066406011581421,150.40625,1.114954948425293,151.625,1.0541290044784546,148.375,1.1026790142059326,150.0,541822400,9006400
2000-04-12,0.8290731310844421,95.73999786376953,0.9754459857940674,146.28125,1.0625,151.15625,0.9363840222358704,146.15625,1.0625,150.375,941136000,10779200
2000-04-13,0.8636975288391113,94.41055297851562,1.0161830186843872,144.25,1.0714290142059326,148.15625,0.96875,143.78125,0.9955360293388367,147.46875,529827200,12225800
2000-04-14,0.848994255065918,89.010986328125,0.9988840222358704,136.0,1.0535709857940674,142.8125,0.9732139706611633,133.5,0.9760040044784546,142.625,667620800,29604000
2000-04-17,0.9400596022605896,92.11978912353516,1.1060270071029663,140.75,1.1065850257873535,140.75,0.9737719893455505,134.6875,0.9776790142059326,135.1875,409561600,23918200
2000-04-18,0.9628261923789978,94.55374145507812,1.1328129768371582,144.46875,1.1328129768371582,144.46875,1.0658479928970337,139.78125,1.1026790142059326,140.5625,390924800,11069200
2000-04-19,0.919189989566803,93.67423248291016,1.0814729928970337,143.125,1.1629459857940674,145.125,1.0691959857940674,142.53125,1.1266740560531616,144.5,520150400,6553700
2000-04-20,0.9021158218383789,94.12421417236328,1.0613839626312256,143.8125,1.113839030265808,143.9375,1.0452009439468384,142.375,1.1043529510498047,143.5625,722120000,8537600
2000-04-24,0.9144473671913147,93.1015396118164,1.0758930444717407,142.25,1.0758930444717407,143.3125,1.0245540142059326,140.5,1.026785969734192,141.5,443620800,12893100
2000-04-25,0.973734438419342,96.96713256835938,1.1456470489501953,148.15625,1.1495540142059326,148.15625,1.089843988418579,144.4375,1.0904020071029663,144.625,391641600,14102000
2000-04-26,0.9206131100654602,95.8729248046875,1.0831470489501953,146.484375,1.1428569555282593,148.75,1.0714290142059326,146.0,1.130579948425293,147.96875,366912000,7711100
2000-04-27,0.9618768095970154,95.55587768554688,1.1316959857940674,146.0,1.1339290142059326,147.34375,1.040876030921936,143.0,1.0463169813156128,143.0,326603200,15595300
2000-04-28,0.9414823651313782,94.9627685546875,1.1077009439468384,145.09375,1.1383930444717407,147.859375,1.0831470489501953,145.0625,1.135045051574707,147.0,249580800,8743400
2000-05-01,0.9433792233467102,96.25128936767578,1.1099330186843872,147.0625,1.1171879768371582,148.484375,1.088170051574707,145.84375,1.114954948425293,146.5625,226195200,7328300
2000-05-02,0.8945263028144836,94.3287353515625,1.052454948425293,144.125,1.1272319555282593,147.125,1.0491069555282593,144.125,1.1004459857940674,145.5,236432000,9411900
2000-05-03,0.8731837272644043,92.11978912353516,1.027343988418579,140.75,1.082589030265808,144.0,0.9966520071029663,139.78125,1.0619419813156128,144.0,489798400,12630700
2000-05-04,0.839982271194458,92.81519317626953,0.9882810115814209,141.8125,1.0290180444717407,142.359375,0.9871649742126465,140.75,1.0279020071029663,142.0,399515200,5963600
2000-05-05,0.8584803938865662,93.94013214111328,1.010045051574707,143.53125,1.0245540142059326,144.0,0.9885600209236145,140.9375,0.9893969893455505,141.0625,284076800,7862400
2000-05-08,0.8357137441635132,93.23448944091797,0.9832590222358704,142.453125,1.0150669813156128,143.375,0.982142984867096,141.84375,1.000836968421936,142.75,184900800,5064100
2000-05-09,0.8001412153244019,92.48796844482422,0.9414060115814209,141.3125,0.9933040142059326,143.40625,0.9363840222358704,140.265625,0.9849330186843872,143.0625,327140800,5620300
2000-05-10,0.7536603212356567,90.40178680419922,0.8867189884185791,138.125,0.9375,140.96875,0.8816959857940674,137.75,0.9291290044784546,140.5,535091200,10293900
2000-05-11,0.7802210450172424,92.467529296875,0.9179689884185791,141.28125,0.9308040142059326,141.5,0.8839290142059326,139.125,0.9051340222358704,140.125,499744000,7091100
2000-05-12,0.8167423009872437,93.46965026855469,0.9609379768371582,142.8125,0.986607015132904,143.46875,0.9354069828987122,141.625,0.9464290142059326,141.8125,306913600,5960800
2000-05-15,0.7664665579795837,95.0854721069336,0.9017860293388367,145.28125,0.9648439884185791,145.609375,0.8939729928970337,142.0,0.9648439884185791,142.75,678932800,4441300
2000-05-16,0.802038311958313,96.00584411621094,0.943638026714325,146.6875,0.9737719893455505,147.71875,0.9174110293388367,145.3125,0.9331750273704529,146.5625,440451200,8192200
2000-05-17,0.7693120241165161,95.00365447998047,0.9051340222358704,145.15625,0.9257810115814209,146.1875,0.8962050080299377,144.46875,0.9252229928970337,145.6875,398092800,5907200
2000-05-18,0.7645695209503174,93.83788299560547,0.8995540142059326,143.375,0.9369419813156128,146.3125,0.8984379768371582,143.375,0.919642984867096,145.625,373777600,4325600
2000-05-19,0.7133449912071228,92.36526489257812,0.8392860293388367,141.125,0.8861610293388367,143.234375,0.8337050080299377,140.40625,0.8861610293388367,142.5625,740667200,6518400
2000-05-22,0.6825153231620789,91.66986083984375,0.803013026714325,140.0625,0.8370540142059326,141.46875,0.767857015132904,137.0,0.8370540142059326,141.25,755507200,10839400
2000-05-23,0.6512118577957153,90.3199462890625,0.7661830186843872,138.0,0.8337050080299377,140.8125,0.7645090222358704,137.5625,0.8080360293388367,140.4375,517585600,7979200
2000-05-24,0.6654406785964966,91.79259490966797,0.7829239964485168,140.25,0.8013389706611633,140.6875,0.7410709857940674,136.5,0.7695310115814209,138.0,678462400,11081500
2000-05-25,0.6622389554977417,90.21772003173828,0.7791569828987122,137.84375,0.8272879719734192,141.8125,0.767857015132904,137.71875,0.7901790142059326,140.6875,406750400,8278900
2000-05-26,0.6554800868034363,90.3199462890625,0.7712050080299377,138.0,0.8024550080299377,139.6875,0.7611610293388367,137.328125,0.7857139706611633,138.8125,181148800,4814000
2000-05-30,0.664492130279541,93.26521301269531,0.7818080186843872,142.5,0.7868300080299377,142.9375,0.7299110293388367,139.46875,0.7823659777641296,140.0,713059200,5362700
2000-05-31,0.6374572515487671,93.46965026855469,0.75,142.8125,0.814732015132904,144.0,0.7483260035514832,142.09375,0.7756699919700623,142.5625,433507200,6056500
2000-06-01,0.676349401473999,95.10592651367188,0.7957590222358704,145.3125,0.7996649742126465,145.4375,0.7176340222358704,143.0,0.7299110293388367,143.6875,903840000,8961600
2000-06-02,0.7024359107017517,96.76264190673828,0.8264510035514832,147.84375,0.890625,149.09375,0.794642984867096,147.484375,0.8370540142059326,148.9375,792848000,8962200
2000-06-05,0.692949652671814,96.29222106933594,0.8152899742126465,147.125,0.8504459857940674,148.21875,0.8007810115814209,146.875,0.8331469893455505,147.46875,323668800,6998100
2000-06-06,0.7048072814941406,95.8626937866211,0.8292409777641296,146.46875,0.8638389706611633,147.78125,0.806361973285675,145.90625,0.821150004863739,146.625,525481600,4858900
2000-06-07,0.7327907681465149,96.52741241455078,0.8621649742126465,147.484375,0.8660709857940674,148.0,0.8180800080299377,146.0,0.8359379768371582,146.625,337019200,4919500
2000-06-08,0.7195104360580444,96.1490707397461,0.8465399742126465,146.90625,0.8794639706611633,147.75,0.8314729928970337,146.0625,0.8716520071029663,147.5,238526400,5723100
2000-06-09,0.7266255021095276,95.94454193115234,0.8549110293388367,146.59375,0.8744419813156128,147.96875,0.8426340222358704,145.625,0.8638389706611633,147.5,252358400,3085300
2000-06-12,0.6920010447502136,94.81959533691406,0.8141739964485168,144.875,0.8610489964485168,146.96875,0.8113840222358704,144.875,0.8604909777641296,146.96875,290337600,3678900
2000-06-13,0.7171388864517212,96.59901428222656,0.84375,147.59375,0.8454239964485168,147.75,0.787388026714325,144.625,0.8141739964485168,144.8125,351456000,6558700
2000-06-14,0.6863101124763489,96.76264190673828,0.8074780106544495,147.84375,0.859375,148.875,0.8046879768371582,147.1875,0.8454239964485168,148.25,277446400,6420500
2000-06-15,0.7010131478309631,96.96713256835938,0.8247770071029663,148.15625,0.8337050080299377,148.75,0.794642984867096,146.84375,0.814732015132904,148.125,248572800,5881200
2000-06-16,0.6920010447502136,96.17042541503906,0.8141739964485168,146.59375,0.8370540142059326,148.3125,0.7952010035514832,145.875,0.8348209857940674,148.3125,303564800,5567900
2000-06-19,0.7332650423049927,97.40043640136719,0.8627229928970337,148.46875,0.8738840222358704,149.15625,0.8018969893455505,146.25,0.8085939884185791,146.46875,394004800,5106900
2000-06-20,0.7683636546134949,97.05196380615234,0.904017984867096,147.9375,0.928013026714325,148.875,0.8783479928970337,147.0,0.8794639706611633,148.1875,501390400,6480000
2000-06-21,0.8442516922950745,97.01094055175781,0.9933040142059326,147.875,1.0167410373687744,148.4375,0.8984379768371582,146.890625,0.9017860293388367,146.9375,490000000,3115000
2000-06-22,0.815792977809906,95.53486633300781,0.9598209857940674,145.625,1.0290180444717407,147.6875,0.9564729928970337,145.0,0.9955360293388367,147.5625,467712000,7490500
2000-06-23,0.7844893932342529,94.71487426757812,0.9229909777641296,144.375,0.9754459857940674,146.125,0.9073659777641296,143.875,0.9603790044784546,145.8125,204965600,4863300
2000-06-26,0.8214850425720215,95.93464660644531,0.966517984867096,146.234375,0.9776790142059326,146.25,0.9308040142059326,144.875,0.9375,145.375,185354400,5201300
2000-06-27,0.7854380011558533,95.22734832763672,0.924107015132904,145.15625,0.9910709857940674,146.71875,0.921875,145.015625,0.9603790044784546,145.984375,203470400,4159500
2000-06-28,0.8262274861335754,95.49384307861328,0.9720979928970337,145.5625,0.9888389706611633,146.984375,0.919642984867096,145.3125,0.9520090222358704,145.625,286428800,5347700
2000-06-29,0.7778496146202087,94.59181213378906,0.9151790142059326,144.1875,0.9631699919700623,145.75,0.9118300080299377,143.515625,0.9475449919700623,144.75,203660800,6345700
2000-06-30,0.794924259185791,95.30934143066406,0.935267984867096,145.28125,0.9810270071029663,145.59375,0.9229909777641296,143.890625,0.9430800080299377,143.9375,323097600,7420200
2000-07-03,0.8091530799865723,96.62141418457031,0.9520090222358704,147.28125,0.9698659777641296,147.4375,0.9308040142059326,145.1875,0.9308040142059326,145.4375,70828800,1436600
2000-07-05,0.7835408449172974,94.87882232666016,0.921875,144.625,0.9854909777641296,146.65625,0.90625,144.375,0.950892984867096,146.375,265216000,2748200
2000-07-06,0.7863863110542297,95.61688232421875,0.9252229928970337,145.75,0.9453129768371582,146.46875,0.8861610293388367,144.21875,0.9375,144.9375,309545600,5963200
2000-07-07,0.8262274861335754,97.15444946289062,0.9720979928970337,148.09375,0.9787949919700623,148.78125,0.9308040142059326,146.25,0.9391739964485168,146.6875,263603200,3034800
2000-07-10,0.8670173287391663,96.99046325683594,1.020089030265808,147.84375,1.0401790142059326,148.90625,0.9598209857940674,147.53125,0.9659600257873535,147.875,397796000,2816100
2000-07-11,0.8641713857650757,97.1954345703125,1.0167410373687744,148.15625,1.058035969734192,149.125,0.9899550080299377,147.15625,1.0178569555282593,147.46875,357896000,5431600
2000-07-12,0.8935779333114624,97.83096313476562,1.051339030265808,149.125,1.052454948425293,150.125,1.0066959857940674,148.6875,1.0379459857940674,149.28125,225433600,5883000
2000-07-13,0.8575317859649658,98.26151275634766,1.0089290142059326,149.78125,1.082589030265808,150.375,0.9776790142059326,149.1875,1.0446430444717407,149.984375,445659200,5356000
2000-07-14,0.8755546808242798,99.22506713867188,1.0301339626312256,151.25,1.0535709857940674,151.25,1.015625,149.671875,1.020089030265808,150.4375,190276800,5341900
2000-07-17,0.8850412964820862,99.06107330322266,1.041295051574707,151.0,1.0502229928970337,151.984375,1.020089030265808,150.6875,1.0401790142059326,150.984375,260002400,4208300
2000-07-18,0.8689143657684326,98.25125885009766,1.0223209857940674,149.765625,1.051339030265808,150.625,1.015625,149.34375,1.0446430444717407,150.625,318404800,4262100
2000-07-19,0.7996668219566345,97.46196746826172,0.9408479928970337,148.5625,1.0145089626312256,149.90625,0.924107015132904,148.25,0.9854909777641296,149.46875,457872800,8506800
2000-07-20,0.8366621732711792,98.8150634765625,0.984375,150.625,1.0189729928970337,150.625,0.966517984867096,148.8125,0.982142984867096,149.0,465572800,4538900
2000-07-21,0.8129473328590393,96.88793182373047,0.9564729928970337,147.6875,0.9933040142059326,149.75,0.9453129768371582,147.6875,0.9707030057907104,149.75,196235200,5656900
2000-07-24,0.7389572262763977,96.33439636230469,0.8694199919700623,146.84375,0.9441959857940674,148.859375,0.8482139706611633,146.5625,0.9386159777641296,148.125,412171200,5628500
2000-07-25,0.7598258256912231,96.64190673828125,0.8939729928970337,147.3125,0.904017984867096,147.84375,0.8761159777641296,146.78125,0.8984379768371582,147.75,211607200,4757100
2000-07-26,0.7598258256912231,95.6988754272461,0.8939729928970337,145.875,0.9151790142059326,147.15625,0.8794639706611633,145.640625,0.8900669813156128,146.96875,210470400,12062500
2000-07-27,0.789232075214386,95.37085723876953,0.9285709857940674,145.375,0.950892984867096,146.625,0.890625,144.6875,0.892857015132904,145.9375,294985600,7652600
2000-07-28,0.7332650423049927,93.21826171875,0.8627229928970337,142.09375,0.9375,145.90625,0.8370540142059326,141.515625,0.9335939884185791,145.71875,237893600,6229500
2000-07-31,0.7712091207504272,93.8127670288086,0.9073659777641296,143.0,0.921875,144.125,0.8705360293388367,142.0625,0.8777899742126465,142.9375,155299200,5265500
2000-08-01,0.7484424710273743,94.3868179321289,0.8805800080299377,143.875,0.9135040044784546,144.71875,0.8794639706611633,143.125,0.8984379768371582,143.625,137284000,3946600
2000-08-02,0.7171388864517212,94.85834503173828,0.84375,144.59375,0.8917409777641296,145.40625,0.8426340222358704,143.625,0.875,143.875,162355200,7439800
2000-08-03,0.7285224199295044,95.5143814086914,0.857142984867096,145.59375,0.8582590222358704,145.8125,0.7901790142059326,142.625,0.8136159777641296,142.875,339897600,4607100
2000-08-04,0.7190361022949219,96.02690887451172,0.845982015132904,146.375,0.9151790142059326,146.71875,0.8270090222358704,145.40625,0.8833709955215454,146.3125,263121600,3686600
2000-08-07,0.727573812007904,97.1749267578125,0.8560270071029663,148.125,0.8761159777641296,148.4375,0.8426340222358704,146.375,0.8549110293388367,146.71875,187348000,4159800
2000-08-08,0.7095498442649841,97.5439682006836,0.8348209857940674,148.6875,0.857142984867096,148.8125,0.8270090222358704,147.5,0.8560270071029663,147.5,176674400,3658700
2000-08-09,0.7209330797195435,96.72395324707031,0.8482139706611633,147.4375,0.8649550080299377,149.21875,0.84375,147.375,0.859375,149.140625,379640800,5383800
2000-08-10,0.7218817472457886,96.25238037109375,0.8493300080299377,146.71875,0.8649550080299377,147.859375,0.845982015132904,146.28125,0.857142984867096,147.53125,251714400,4193400
2000-08-11,0.7237796187400818,96.70346069335938,0.8515629768371582,147.40625,0.857142984867096,148.0,0.8136159777641296,145.5625,0.8364959955215454,146.625,238056000,5089400
2000-08-14,0.7142935991287231,97.93345642089844,0.8404020071029663,149.28125,0.8515629768371582,149.5625,0.8270090222358704,147.0625,0.849888026714325,147.78125,156660000,2966700
2000-08-15,0.7086014151573181,97.85151672363281,0.8337050080299377,149.15625,0.8560270071029663,149.8125,0.830357015132904,148.5625,0.84375,149.34375,114200800,5564600
2000-08-16,0.7361106276512146,97.50296783447266,0.8660709857940674,148.625,0.875,149.9375,0.8359379768371582,147.84375,0.8370540142059326,149.3125,143673600,5191600
2000-08-17,0.780695378780365,98.5280532836914,0.9185270071029663,150.1875,0.9363840222358704,150.4375,0.8627229928970337,148.34375,0.8638389706611633,148.6875,270900000,5652200
2000-08-18,0.7588772773742676,98.20000457763672,0.892857015132904,149.6875,0.9252229928970337,150.375,0.890625,149.21875,0.9174110293388367,150.375,190176000,4626400
2000-08-21,0.7664665579795837,98.73301696777344,0.9017860293388367,150.5,0.9207590222358704,150.71875,0.8861610293388367,149.40625,0.8973209857940674,150.03125,134467200,2380600
2000-08-22,0.7844893932342529,98.5689697265625,0.9229909777641296,150.25,0.9430800080299377,151.3125,0.8995540142059326,150.09375,0.904017984867096,150.5625,276802400,3075300
2000-08-23,0.8243305683135986,98.9585189819336,0.9698659777641296,150.84375,0.9776790142059326,151.28125,0.9118300080299377,149.28125,0.9190850257873535,149.8125,236863200,5483200
2000-08-24,0.8516026139259338,99.26609802246094,1.0019530057907104,151.3125,1.011160969734192,151.5,0.953125,150.5,0.9762830138206482,151.15625,310766400,4529000
2000-08-25,0.8622744679450989,99.22506713867188,1.0145089626312256,151.25,1.026785969734192,151.625,1.0066959857940674,150.9375,1.0089290142059326,151.15625,334460000,2822200
2000-08-28,0.8812461495399475,99.56328582763672,1.036829948425293,151.765625,1.0535709857940674,152.90625,1.0189729928970337,151.25,1.0223209857940674,151.25,359004800,5518700
2000-08-29,0.8983213305473328,99.58378601074219,1.056920051574707,151.796875,1.0613839626312256,151.875,1.0301339626312256,150.90625,1.0334819555282593,151.4375,267030400,3561900
2000-08-30,0.9030643105506897,98.6305160522461,1.0625,150.34375,1.0714290142059326,151.5,1.0482699871063232,150.34375,1.0535709857940674,151.3125,285392800,3964800
2000-08-31,0.9248823523521423,99.94258117675781,1.088170051574707,152.34375,1.098214030265808,153.09375,1.052454948425293,150.90625,1.0530129671096802,151.0625,419596800,4863100
2000-09-01,0.9628261923789978,100.04505920410156,1.1328129768371582,152.5,1.136160969734192,153.59375,1.0915180444717407,152.0,1.0948660373687744,153.25,256872000,3191200
2000-09-05,0.9476478695869446,99.24555969238281,1.114954948425293,151.28125,1.145089030265808,152.203125,1.1116069555282593,150.8125,1.1188620328903198,151.875,298642400,3470800
2000-09-06,0.8869380950927734,98.11795806884766,1.0435270071029663,149.5625,1.113839030265808,151.953125,1.03125,149.53125,1.0959819555282593,151.1875,355404000,4322200
2000-09-07,0.9410081505775452,98.9585189819336,1.1071430444717407,150.84375,1.1171879768371582,151.078125,1.0401790142059326,149.828125,1.0558040142059326,150.25,217464800,4265500
2000-09-08,0.8935779333114624,98.28202056884766,1.051339030265808,149.8125,1.1004459857940674,150.5,1.0446430444717407,149.328125,1.1004459857940674,150.28125,195518400,3518200
2000-09-11,0.8869380950927734,98.13850402832031,1.0435270071029663,149.59375,1.078125,151.1875,1.0379459857940674,148.6875,1.0479910373687744,149.75,187381600,3937500
2000-09-12,0.8765033483505249,97.42095947265625,1.03125,148.5,1.072545051574707,150.25,1.0178569555282593,148.4375,1.0239959955215454,149.75,187997600,4769100
2000-09-13,0.8802974224090576,97.67726135253906,1.035714030265808,148.890625,1.0625,149.34375,1.0133930444717407,147.65625,1.0133930444717407,148.0,305984000,7691600
2000-09-14,0.8629858493804932,98.16927337646484,1.0153460502624512,149.640625,1.0647319555282593,149.9375,1.0145089626312256,148.15625,1.0457589626312256,149.875,426552000,3397100
2000-09-15,0.8383222818374634,96.02151489257812,0.9863280057907104,146.0,1.0390629768371582,148.25,0.96875,146.0,1.03125,148.1875,394514400,4085700
2000-09-18,0.9206131100654602,95.13777160644531,1.0831470489501953,144.65625,1.0848209857940674,146.96875,0.9832590222358704,144.203125,0.986607015132904,146.375,424536000,5109300
2000-09-19,0.9097047448158264,96.00096130371094,1.0703129768371582,145.96875,1.0803569555282593,146.3125,1.0457589626312256,144.703125,1.066964030265808,145.125,271510400,6588200
2000-09-20,0.9265424013137817,95.29191589355469,1.0901230573654175,144.890625,1.0970979928970337,146.03125,1.0457589626312256,143.15625,1.0608259439468384,145.6875,227388000,6508100
2000-09-21,0.8603773713111877,93.84297180175781,1.0122770071029663,142.6875,1.0647319555282593,145.5625,0.986607015132904,142.625,1.0446430444717407,144.46875,510490400,5972300
2000-09-22,0.7920786142349243,95.54879760742188,0.9319199919700623,145.28125,0.9363840222358704,145.3125,0.892857015132904,142.421875,0.8984379768371582,142.625,726700800,7791300
2000-09-25,0.8119986653327942,94.87057495117188,0.955357015132904,144.25,0.9910709857940674,146.0625,0.9296879768371582,143.71875,0.9419639706611633,145.9375,435551200,9726300
2000-09-26,0.780695378780365,93.65796661376953,0.9185270071029663,142.40625,0.9776790142059326,145.0,0.9174110293388367,142.40625,0.9520090222358704,144.375,290936800,5302400
2000-09-27,0.7427513003349304,94.15120697021484,0.8738840222358704,143.15625,0.9419639706611633,143.96875,0.861607015132904,142.125,0.924107015132904,143.5625,402259200,7186200
2000-09-28,0.8119986653327942,95.36385345458984,0.955357015132904,145.0,0.9609379768371582,146.328125,0.859375,142.890625,0.8805800080299377,143.1875,979585600,7036400
2000-09-29,0.39082151651382446,94.45954132080078,0.4598209857940674,143.625,0.517857015132904,145.96875,0.453125,143.625,0.5033479928970337,145.46875,7421640800,9333600
2000-10-02,0.3680557906627655,94.60338592529297,0.4330359995365143,143.84375,0.4776790142059326,144.90625,0.41964301466941833,143.140625,0.4765630066394806,144.28125,2424788800,5517800
2000-10-03,0.3386493921279907,93.71963500976562,0.3984380066394806,142.5,0.4464290142059326,145.75,0.39620500802993774,142.28125,0.4453130066394806,144.53125,2038120000,9347200
2000-10-04,0.3585694432258606,94.50065612792969,0.421875,143.6875,0.42410698533058167,144.25,0.390625,141.75,0.3995540142059326,142.875,1466024000,6148900
2000-10-05,0.33485451340675354,94.82942199707031,0.3939729928970337,144.1875,0.4375,144.84375,0.39285698533058167,143.3125,0.41964301466941833,143.40625,873006400,4566900
2000-10-06,0.33675163984298706,92.7741928100586,0.39620500802993774,141.0625,0.4095979928970337,144.640625,0.375,139.75,0.405133992433548,143.875,612656800,10014900
2000-10-09,0.3301117718219757,92.0754623413086,0.38839301466941833,140.0,0.40848198533058167,141.3125,0.37723198533058167,139.375,0.40401801466941833,141.3125,597564800,4508000
2000-10-10,0.31683146953582764,90.55451202392578,0.37276801466941833,137.6875,0.40066999197006226,141.25,0.3660709857940674,137.6875,0.3861609995365143,140.09375,691101600,6104700
2000-10-11,0.2978590428829193,89.79410552978516,0.3504459857940674,136.53125,0.375,138.625,0.34151801466941833,135.125,0.359375,137.625,1198422400,10346000
2000-10-12,0.3035511374473572,87.55388641357422,0.35714301466941833,133.125,0.3716520071029663,137.59375,0.3482140004634857,132.78125,0.3627229928970337,137.28125,1191064000,12336900
2000-10-13,0.33485451340675354,90.47234344482422,0.3939729928970337,137.5625,0.3950890004634857,137.65625,0.35714301466941833,132.875,0.36160698533058167,132.9375,1247752800,11778800
2000-10-16,0.3263176679611206,90.8833999633789,0.3839290142059326,138.1875,0.4151790142059326,138.234375,0.3816959857940674,136.6875,0.3984380066394806,137.40625,820176000,5659000
2000-10-17,0.30544817447662354,88.62261199951172,0.359375,134.75,0.391741007566452,138.5625,0.3515630066394806,134.40625,0.3872770071029663,138.4375,601720000,7831700
2000-10-18,0.30544817447662354,88.29371643066406,0.359375,134.25,0.376116007566452,136.125,0.3348209857940674,130.15625,0.3470979928970337,132.625,834265600,10897300
2000-10-19,0.28742527961730957,91.6233139038086,0.33816999197006226,139.3125,0.35379499197006226,139.453125,0.327008992433548,136.4375,0.34207600355148315,136.84375,1506724800,8767300
2000-10-20,0.2959619462490082,92.01376342773438,0.3482140004634857,139.90625,0.3638390004634857,141.1875,0.33816999197006226,138.375,0.3404020071029663,138.375,791263200,7373500
2000-10-23,0.309242308139801,92.42483520507812,0.3638390004634857,140.53125,0.3671880066394806,141.03125,0.3470979928970337,138.9375,0.36188599467277527,139.9375,551292000,5290000
2000-10-24,0.28647658228874207,91.80827331542969,0.3370540142059326,139.59375,0.37276801466941833,141.9375,0.3359380066394806,139.0,0.36941999197006226,140.96875,804451200,5750700
2000-10-25,0.2807844579219818,89.65023040771484,0.33035698533058167,136.3125,0.342633992433548,139.5625,0.329241007566452,136.125,0.3404020071029663,138.75,663969600,9137600
